budget_year,currency,head_no,line_item,budget_part,part_label,expenditure_type,sector,sub_sector,capital_nature,is_health_eligible,amount_ngn
2026,NGN,31,SOUTH-WEST DEVELOPMENT COMMISSION,PART J,Statutory Transfers,Statutory Transfer,Regional Development,South West,,False,140000000000
2026,NGN,32,SOUTH-SOUTH DEVELOPMENT COMMISSION,PART J,Statutory Transfers,Statutory Transfer,Regional Development,South South,,False,140000000000
2026,NGN,33,NORTH CENTRAL DEVELOPMENT COMMISSION,PART J,Statutory Transfers,Statutory Transfer,Regional Development,North Central,,False,140000000000
2026,NGN,34,UNIVERSAL BASIC EDUCATION COMMISSION,PART J,Statutory Transfers,Statutory Transfer,Education,Basic Education,,False,429818822774
2026,NGN,35,NATIONAL ASSEMBLY,PART J,Statutory Transfers,Statutory Transfer,Governance & Justice,Legislature,,False,344852880669
2026,NGN,36,PUBLIC COMPLAINTS COMMISSION,PART J,Statutory Transfers,Statutory Transfer,Governance & Justice,Accountability Bodies,,False,29460000000
2026,NGN,37,INDEPENDENT NATIONAL ELECTORAL COMMISSION (INEC),PART J,Statutory Transfers,Statutory Transfer,Governance & Justice,Electoral Body,,False,1013778401602
2026,NGN,38,NATIONAL HUMAN RIGHTS COMMISSION,PART J,Statutory Transfers,Statutory Transfer,Governance & Justice,Human Rights,,False,20000000000
2026,NGN,39,NORTH EAST DEVELOPMENT COMMISSION,PART J,Statutory Transfers,Statutory Transfer,Regional Development,North East,,False,244066466734
2026,NGN,40,BASIC HEALTH CARE PROVISION FUND,PART J,Statutory Transfers,Statutory Transfer,Health,Primary Health Care,,True,214909411387
2026,NGN,41,NASENI,PART J,Statutory Transfers,Statutory Transfer,Science & Technology,Research & Innovation,,False,135135066414
2026,NGN,42,DOMESTIC DEBTS (INCLUDING WAYS AND MEANS),PART K,Debt Service,Debt Service,Debt Obligation,Domestic Debt,,False,10160856017502
2026,NGN,43,FOREIGN DEBTS,PART K,Debt Service,Debt Service,Debt Obligation,Foreign Debt,,False,5359965298037
2026,NGN,44,SINKING FUND TO RETIRE MATURING PROMISSORY NOTES,PART K,Debt Service,Debt Service,Debt Obligation,Sinking Fund,,False,388540316118
2026,NGN,45,PRESIDENCY,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Presidency,,False,119415458345
2026,NGN,46,MINISTRY OF DEFENCE,PART L,Recurrent Non-Debt,Recurrent,Security & Defence,Defence,,False,2689918643400
2026,NGN,47,MINISTRY OF FOREIGN AFFAIRS,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Foreign Affairs,,False,287900088184
2026,NGN,48,FEDERAL MINISTRY OF INFORMATION AND NATIONAL ORIENTATION,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Information,,False,75490874550
2026,NGN,49,"FEDERAL MINISTRY OF ART, CULTURE AND CREATIVE ECONOMY",PART L,Recurrent Non-Debt,Recurrent,Social Development,Arts & Culture,,False,31590919086
2026,NGN,50,FEDERAL MINISTRY OF TOURISM,PART L,Recurrent Non-Debt,Recurrent,Economic Development,Tourism,,False,6704697238
2026,NGN,51,MINISTRY OF INTERIOR,PART L,Recurrent Non-Debt,Recurrent,Security & Defence,Interior,,False,661746665261
2026,NGN,52,OFFICE OF THE HEAD OF THE CIVIL SERVICE OF THE FEDERATION,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Civil Service,,False,17170845766
2026,NGN,53,AUDITOR GENERAL FOR THE FEDERATION,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Accountability Bodies,,False,11026145807
2026,NGN,54,MINISTRY OF POLICE AFFAIRS,PART L,Recurrent Non-Debt,Recurrent,Security & Defence,Police,,False,1269448286449
2026,NGN,55,"FEDERAL MINISTRY OF COMMUNICATIONS, INNOVATION AND DIGITAL ECONOMY",PART L,Recurrent Non-Debt,Recurrent,Economic Development,ICT,,False,33907757701
2026,NGN,56,NATIONAL SECURITY ADVISER,PART L,Recurrent Non-Debt,Recurrent,Security & Defence,National Security,,False,377215191188
2026,NGN,57,INFRASTRUCTURE CONCESSION REGULATORY COMMISSION,PART L,Recurrent Non-Debt,Recurrent,Economic Development,Infrastructure Regulation,,False,2032524534
2026,NGN,58,SECRETARY TO THE GOVERNMENT OF THE FEDERATION,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,SGF Office,,False,179494670348
2026,NGN,59,FEDERAL MINISTRY OF SPECIAL DUTIES & INTER-GOVERNMENTAL AFFAIRS,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Special Duties,,False,8955992838
2026,NGN,60,FEDERAL MINISTRY OF LIVESTOCK,PART L,Recurrent Non-Debt,Recurrent,Economic Development,Agriculture & Livestock,,False,18043889278
2026,NGN,61,FEDERAL MINISTRY OF AGRICULTURE AND FOOD SECURITY,PART L,Recurrent Non-Debt,Recurrent,Economic Development,Agriculture & Livestock,,False,147521140589
2026,NGN,62,FEDERAL MINISTRY OF FINANCE,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Finance,,False,64564315210
2026,NGN,63,FEDERAL MINISTRY OF BUDGET AND ECONOMIC PLANNING,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Budget & Planning,,False,23362657076
2026,NGN,64,"FEDERAL MINISTRY OF INDUSTRY, TRADE AND INVESTMENT",PART L,Recurrent Non-Debt,Recurrent,Economic Development,Trade & Industry,,False,32037049503
2026,NGN,65,FEDERAL MINISTRY OF LABOUR AND EMPLOYMENT,PART L,Recurrent Non-Debt,Recurrent,Social Development,Labour,,False,33841003554
2026,NGN,66,"FEDERAL MINISTRY OF INNOVATION, SCIENCE AND TECHNOLOGY",PART L,Recurrent Non-Debt,Recurrent,Science & Technology,Innovation & Science,,False,93416870177
2026,NGN,67,FEDERAL MINISTRY OF TRANSPORTATION,PART L,Recurrent Non-Debt,Recurrent,Infrastructure,Transportation,,False,34530060537
2026,NGN,68,FEDERAL MINISTRY OF MARINE AND BLUE ECONOMY,PART L,Recurrent Non-Debt,Recurrent,Economic Development,Marine,,False,12803243596
2026,NGN,69,FEDERAL MINISTRY OF AVIATION AND AEROSPACE,PART L,Recurrent Non-Debt,Recurrent,Infrastructure,Aviation,,False,17117174797
2026,NGN,70,FEDERAL MINISTRY OF POWER,PART L,Recurrent Non-Debt,Recurrent,Infrastructure,Power & Energy,,False,10379423798
2026,NGN,71,MINISTRY OF PETROLEUM RESOURCES,PART L,Recurrent Non-Debt,Recurrent,Economic Development,Petroleum,,False,58068240861
2026,NGN,72,FEDERAL MINISTRY OF STEEL DEVELOPMENT,PART L,Recurrent Non-Debt,Recurrent,Economic Development,Steel & Industry,,False,14671240559
2026,NGN,73,FEDERAL MINISTRY OF SOLID MINERALS DEVELOPMENT,PART L,Recurrent Non-Debt,Recurrent,Economic Development,Solid Minerals,,False,8804874140
2026,NGN,74,FEDERAL MINISTRY OF WORKS,PART L,Recurrent Non-Debt,Recurrent,Infrastructure,Works,,False,48109697975
2026,NGN,75,FEDERAL MINISTRY OF HOUSING AND URBAN DEVELOPMENT,PART L,Recurrent Non-Debt,Recurrent,Social Development,Housing,,False,11183044076
2026,NGN,76,"NATIONAL SALARIES, INCOMES AND WAGES COMMISSION",PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Civil Service,,False,3218731278
2026,NGN,77,FISCAL RESPONSIBILITY COMMISSION,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Accountability Bodies,,False,1143629000
2026,NGN,78,FEDERAL MINISTRY OF WATER RESOURCES AND SANITATION,PART L,Recurrent Non-Debt,Recurrent,Infrastructure,Water & Sanitation,,False,23204617594
2026,NGN,79,FEDERAL MINISTRY OF JUSTICE,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Justice,,False,86689404047
2026,NGN,80,INDEPENDENT CORRUPT PRACTICES AND RELATED OFFENCES COMMISSION,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Accountability Bodies,,False,15915919825
2026,NGN,81,FEDERAL CAPITAL TERRITORY ADMINISTRATION,PART L,Recurrent Non-Debt,Recurrent,Infrastructure,FCT,,False,0
2026,NGN,82,FEDERAL MINISTRY OF NIGER DELTA DEVELOPMENT,PART L,Recurrent Non-Debt,Recurrent,Regional Development,Niger Delta,,False,9812233441
2026,NGN,83,FEDERAL MINISTRY OF YOUTH,PART L,Recurrent Non-Debt,Recurrent,Social Development,Youth,,False,498065645142
2026,NGN,84,FEDERAL MINISTRY OF SPORTS DEVELOPMENT,PART L,Recurrent Non-Debt,Recurrent,Social Development,Sports,,False,21569723184
2026,NGN,85,FEDERAL MINISTRY OF WOMEN AFFAIRS,PART L,Recurrent Non-Debt,Recurrent,Social Development,Women Affairs,,False,3916651560
2026,NGN,86,FEDERAL MINISTRY OF EDUCATION,PART L,Recurrent Non-Debt,Recurrent,Education,Education,,False,1377361093365
2026,NGN,87,FEDERAL MINISTRY OF HEALTH AND SOCIAL WELFARE,PART L,Recurrent Non-Debt,Recurrent,Health,Health & Social Welfare,,True,1010234974390
2026,NGN,88,FEDERAL MINISTRY OF ENVIRONMENT,PART L,Recurrent Non-Debt,Recurrent,Infrastructure,Environment,,False,57954766418
2026,NGN,89,NATIONAL POPULATION COMMISSION,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Population,,False,19164891752
2026,NGN,90,MINISTRY OF HUMANITARIAN AFFAIRS AND POVERTY ALLEVIATION,PART L,Recurrent Non-Debt,Recurrent,Social Development,Humanitarian,,False,16883432828
2026,NGN,91,CODE OF CONDUCT BUREAU,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Accountability Bodies,,False,6474169155
2026,NGN,92,CODE OF CONDUCT TRIBUNAL,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Accountability Bodies,,False,1947300311
2026,NGN,93,FEDERAL CHARACTER COMMISSION,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Accountability Bodies,,False,6122148352
2026,NGN,94,FEDERAL CIVIL SERVICE COMMISSION,PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Civil Service,,False,2095158653
2026,NGN,95,POLICE SERVICE COMMISSION,PART L,Recurrent Non-Debt,Recurrent,Security & Defence,Police,,False,1982758923
2026,NGN,96,"REVENUE MOBILIZATION, ALLOCATION, AND FISCAL COMMISSION",PART L,Recurrent Non-Debt,Recurrent,Governance & Justice,Accountability Bodies,,False,4068830398
2026,NGN,GOE-R,GOVERNMENT OWNED ENTERPRISES - RECURRENT,PART L,Recurrent Non-Debt,Recurrent,Economic Development,Government Enterprises,,False,2019617780421
2026,NGN,DL-R,DEVELOPMENT LEVY - RECURRENT,PART L,Recurrent Non-Debt,Recurrent,Economic Development,Development Levy,,False,94975890445
2026,NGN,97,CIVILIAN PENSION - GRATUITIES,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Civilian Pensions,,False,109765983
2026,NGN,98,CIVILIAN PENSION - PENSIONS,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Civilian Pensions,,False,60335434421
2026,NGN,99,CIVILIAN PENSION - RUNNING COST,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Civilian Pensions,,False,1017000432
2026,NGN,100,CIVILIAN PENSION - UNFUNDED LIABILITIES,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Civilian Pensions,,False,2500000000
2026,NGN,101,CIVILIAN PENSION - INCREMENT ARREARS 2024,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Civilian Pensions,,False,30576456010
2026,NGN,102,MILITARY PENSIONS - PENSIONS AND GRATUITIES,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Military Pensions,,False,237247951950
2026,NGN,103,MILITARY PENSIONS - EXPECTED RETIREES,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Military Pensions,,False,130381048588
2026,NGN,104,MILITARY PENSIONS - DEATH BENEFITS,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Military Pensions,,False,98532668218
2026,NGN,105,MILITARY PENSIONS - ADMINISTRATIVE CHARGES,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Military Pensions,,False,3089266951
2026,NGN,107,MILITARY PENSIONS - MEDICAL RETIREES,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Military Pensions,,False,7568116594
2026,NGN,108,MILITARY PENSIONS - GRATUITIES ARREARS 2019-2021,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Military Pensions,,False,3961693922
2026,NGN,109,MILITARY PENSIONS - PENSION ARREARS 2019-2021,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Military Pensions,,False,2274979410
2026,NGN,110,MILITARY PENSIONS - DEATH BENEFIT ARREARS 2019-2021,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Military Pensions,,False,2984239734
2026,NGN,111,NHIS - MILITARY RETIREES INCLUDING ARREARS,PART L,Recurrent Non-Debt - Pensions,Recurrent,Health,Military Health,,True,3571846330
2026,NGN,112,DIA CIVILIAN STAFF PENSION AND GRATUITIES,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Intelligence Pensions,,False,6610178920
2026,NGN,116,DEPARTMENT OF STATE SECURITY - PENSIONS,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Security Pensions,,False,28611520421
2026,NGN,120,NIGERIA INTELLIGENCE AGENCY - PENSIONS,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Intelligence Pensions,,False,15450070461
2026,NGN,121,NIGERIA INTELLIGENCE AGENCY - RUNNING COST,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Intelligence Pensions,,False,1000000000
2026,NGN,122,NIGERIA INTELLIGENCE AGENCY - GRATUITY,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Intelligence Pensions,,False,7087951972
2026,NGN,123,PENSION TRANSITIONAL ARRANGEMENT DIRECTORATE,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Transitional Pensions,,False,23287656970
2026,NGN,124,POLICE PENSIONS,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Police Pensions,,False,18319909320
2026,NGN,125,POLICE PENSION RUNNING COST,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Police Pensions,,False,213563654
2026,NGN,126,CUSTOMS/IMMIGRATION/PRISONS PENSIONS,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Customs & Immigration Pensions,,False,15555890712
2026,NGN,127,CUSTOMS/IMMIGRATION/PRISONS PENSION RUNNING COST,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Customs & Immigration Pensions,,False,222293420
2026,NGN,128,CUSTOMS/IMMIGRATION/PRISONS GRATUITIES & DEATH BENEFITS,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Customs & Immigration Pensions,,False,80126888
2026,NGN,129,PENSION FOR RETIRED CGs AND DCGs,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Customs & Immigration Pensions,,False,2551301155
2026,NGN,130,UNIVERSITIES PENSION INCLUDING ARREARS,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,University Pensions,,False,13120357752
2026,NGN,131,PARASTATALS PENSION AND RAILWAY - PENSIONS,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Parastatals Pensions,,False,105661866691
2026,NGN,132,PARASTATALS PENSION - RUNNING COST,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Parastatals Pensions,,False,1732210737
2026,NGN,133,PARASTATALS PENSION - UNFUNDED LIABILITIES,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Parastatals Pensions,,False,87292298107
2026,NGN,134,NELMCO PENSIONS/ARREARS,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,NELMCO Pensions,,False,17548870129
2026,NGN,135,PENCOM - GRATUITY TO CIVIL SERVANTS,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,PENCOM,,False,32900000000
2026,NGN,136,PENCOM - PAYMENT INTO REDEMPTION FUND,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,PENCOM,,False,62249182917
2026,NGN,137,PENCOM - PENSION PROTECTION FUND,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,PENCOM,,False,233714337504
2026,NGN,138,PENCOM - PENSION INCREASE 2024 ADJUSTMENT,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,PENCOM,,False,67722681600
2026,NGN,139,PENCOM - EMPLOYER SHORTFALL TERTIARY 2017-2021,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,PENCOM,,False,16170030956
2026,NGN,140,BENEFITS OF RETIRED PROFESSORS 2012-2016 SHORTFALL,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,University Pensions,,False,14283196861
2026,NGN,141,BENEFITS OF RETIRED HEADS OF SERVICE AND PERM SECS,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Civilian Pensions,,False,10505814220
2026,NGN,142,SEVERANCE BENEFITS - RETIRED HEADS OF GOVT AGENCIES,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Civilian Pensions,,False,1000000000
2026,NGN,143,ENTITLEMENTS OF FORMER PRESIDENTS AND VICE PRESIDENTS,PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Civilian Pensions,,False,2300000000
2026,NGN,144,OUTSTANDING RETIREMENT BENEFITS FOR EFCC (2023-2025),PART L,Recurrent Non-Debt - Pensions,Recurrent,Pensions & Gratuities,Security Pensions,,False,7158295883
2026,NGN,145,PAYMENT OF OUTSTANDING DEATH BENEFIT TO CIVIL SERVANTS,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Pensions & Gratuities,Death Benefits,,False,4266257523
2026,NGN,146,PAYMENT OF OUTSTANDING DEATH BENEFIT TO POLICE,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Pensions & Gratuities,Death Benefits,,False,5000000000
2026,NGN,147,GROUP LIFE ASSURANCE FOR ALL MDAs,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Governance & Justice,Insurance,,False,17313619734
2026,NGN,148,INSURANCE OF FGN SENSITIVE ASSETS,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Governance & Justice,Insurance,,False,12420122743
2026,NGN,149,PAYMENT FOR PROMOTION AND SALARY ARREARS,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Governance & Justice,Salary Arrears,,False,150000000000
2026,NGN,150,ARREARS DUE TO MINIMUM WAGE RELATED ADJUSTMENTS,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Governance & Justice,Salary Arrears,,False,845284513819
2026,NGN,151,MILITARY OPERATIONS: LAFIYA DOLE & OTHER OPERATIONS,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Security & Defence,Military Operations,,False,100000000000
2026,NGN,152,SETTLEMENT OF MDAs ELECTRICITY BILLS DEBTS,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Infrastructure,Utility Arrears,,False,15000000000
2026,NGN,153,IPPIS CAPTURING/MONITORING,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Governance & Justice,ICT Systems,,False,1000000000
2026,NGN,154,MARGIN FOR INCREASES IN COSTS AND RECURRENT ADJUSTMENT,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Governance & Justice,Contingency,,False,12000000000
2026,NGN,155,PRESIDENTIAL AMNESTY PROGRAMME,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Security & Defence,Amnesty Programme,,False,115000000000
2026,NGN,156,SERVICE WIDE TRAINING OF BUDGET/PLANNING OFFICERS,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Governance & Justice,Capacity Building,,False,2000000000
2026,NGN,157,NATIONAL SOCIAL INVESTMENT PROGRAMME AGENCY - RECURRENT,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Social Development,Social Investment,,False,200000000000
2026,NGN,158,CONTINGENCY (RECURRENT),PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Governance & Justice,Contingency,,False,36000000000
2026,NGN,159,INTERNATIONAL SPORTING COMPETITIONS,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Social Development,Sports,,False,5000000000
2026,NGN,160,TSA OPERATIONS,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Governance & Justice,Financial Management,,False,2000000000
2026,NGN,161,CONTRIBUTIONS TO INTERNATIONAL ORGANISATIONS,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Governance & Justice,International Obligations,,False,52945136900
2026,NGN,162,GAVI/IMMUNISATION,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Health,Immunisation,,True,250959396330
2026,NGN,163,MALARIA VACCINATION OF INFANTS,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Health,Vaccines & Malaria,,True,12547969830
2026,NGN,164,HUMAN CAPITAL DEVELOPMENT PROGRAMME SECRETARIAT,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Social Development,Human Capital,,False,2240000000
2026,NGN,165,PRESIDENTIAL WOMENS HEALTH TRANSFORMATION INITIATIVE - RECURRENT,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Health,Womens Health,,True,1540000000
2026,NGN,166,POLICE OPERATIONS FUND,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Security & Defence,Police Operations,,False,50000000000
2026,NGN,167,NIGERIA SECURITY AND CIVIL DEFENCE CORPS - SPECIAL OPERATIONS,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Security & Defence,Internal Security,,False,15000000000
2026,NGN,168,DSS - SPECIAL OPERATIONS FUND,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Security & Defence,Intelligence,,False,30000000000
2026,NGN,169,NATIONAL POVERTY REDUCTION WITH GROWTH STRATEGY - RECURRENT,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Social Development,Poverty Reduction,,False,100000000000
2026,NGN,170,PROVISION FOR CORP MEMBERS NHIS,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Health,NYSC Health,,True,5000000000
2026,NGN,171,OFFICE OF SPECIAL ADVISER ON POLICY AND COORDINATION,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Governance & Justice,Policy Coordination,,False,2730255000
2026,NGN,172,NATIONAL HOME GROWN SCHOOL FEEDING PROGRAMME,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Social Development,School Feeding,,False,100000000000
2026,NGN,173,NEW MDAs TAKE-OFF GRANT (RECURRENT) - HEALTH AND EDUCATION,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Health,New MDAs Health,,True,41121042850
2026,NGN,174,PRESIDENTIAL REVENUE MONITORING & RECONCILIATION COMMITTEE - RECURRENT,PART L,Recurrent Non-Debt - CRF Charges,Recurrent,Governance & Justice,Revenue Monitoring,,False,5778000000
2026,NGN,175,PRESIDENCY,PART M,Capital Expenditure,Capital,Governance & Justice,Presidency,New Investment,False,100549795951
2026,NGN,176,MINISTRY OF DEFENCE,PART M,Capital Expenditure,Capital,Security & Defence,Defence,New Investment,False,464474756894
2026,NGN,177,MINISTRY OF FOREIGN AFFAIRS,PART M,Capital Expenditure,Capital,Governance & Justice,Foreign Affairs,New Investment,False,56135718476
2026,NGN,178,FEDERAL MINISTRY OF INFORMATION AND NATIONAL ORIENTATION,PART M,Capital Expenditure,Capital,Governance & Justice,Information,New Investment,False,22672347769
